ID,Title,Rate,URL,Directors,Casts,Star,Cover,Cover_X,Cover_Y
26892419,马拉松：爱国者日爆炸案,8.5,https://movie.douban.com/subject/26892419/,"['里奇·斯坦恩', '安妮·桑德博格']","['Celeste Corcoran', 'Sydney Corcoran', 'Patrick Downes', 'Jessica Kensky']",45,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2388938156.jpg,675,1000
26918995,纪实72小时 福冈中洲 深夜里的幼儿园,8.1,https://movie.douban.com/subject/26918995/,[],[],40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399309947.jpg,1024,576
25726614,神奇动物在哪里,7.8,https://movie.douban.com/subject/25726614/,['大卫·叶茨'],"['埃迪·雷德梅恩', '凯瑟琳·沃特斯顿', '丹·福勒', '艾莉森·萨多尔', '科林·法瑞尔']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392444121.jpg,630,900
26892042,神戏,7.1,https://movie.douban.com/subject/26892042/,"['赖丽君', '彭家如']","['阮安妮', '張芳遠', '張芳華', '嘉義新麗美歌劇團']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406712173.jpg,1986,2836
26884416,橘色奇迹 -未来-,6.4,https://movie.douban.com/subject/26884416/,['中山奈绪美'],"['花泽香菜', '山下诚一郎', '古川慎', '高森奈津美', '衣川里佳']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2385378195.jpg,933,1318
26802830,幸福的不在场证明,5.8,https://movie.douban.com/subject/26802830/,['阵内孝则'],"['中井贵一', '柳叶敏郎', '木村多江', '木南晴夏', '佐藤二朗']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2461278203.jpg,1000,1416
26594431,不死警官,4.1,https://movie.douban.com/subject/26594431/,['Shawn Crahan'],"['Kim Coates', 'Sam Witwer']",20,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398479318.jpg,674,1000
25845294,勇士之门,3.5,https://movie.douban.com/subject/25845294/,['马蒂亚斯·霍恩'],"['赵又廷', '倪妮', '尤赖亚·谢尔顿', '吴镇宇', '戴夫·巴蒂斯塔']",20,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393908940.jpg,1146,1600
26438800,白云桥,2.9,https://movie.douban.com/subject/26438800/,['钟萱'],"['钟萱', '温兆伦', '刘宇珽', '夏望', '李卓霖']",15,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2397925697.jpg,1000,1666
26920950,KinKi Kids ～硝子の少年達の「今」～,9.6,https://movie.douban.com/subject/26920950/,['nhk songs'],"['近畿小子', '堂本光一', '斋藤工']",50,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399937958.jpg,740,1030
26357945,恐袭波士顿,8.1,https://movie.douban.com/subject/26357945/,['彼得·博格'],"['马克·沃尔伯格', '凯文·贝肯', '约翰·古德曼', '米歇尔·莫纳汉', 'J·K·西蒙斯']",40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2502466029.jpg,450,628
26914739,骇故事之禁锢之屋,6.8,https://movie.douban.com/subject/26914739/,['周浩晖'],"['李嘉明', '倪慕斯', '周浩晖']",35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2397921517.jpg,828,1472
26785175,妖精的尾巴OAD9：纳兹vs.梅比斯,5.9,https://movie.douban.com/subject/26785175/,['網野哲郎'],"['柿原彻也', '平野绫', '钉宫理惠', '中村悠一', '大原沙耶香']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509167352.jpg,400,563
26830275,武力2,5.4,https://movie.douban.com/subject/26830275/,['Abhinay Deo'],"['约翰·亚伯拉罕', '索娜什·辛哈 ', '阿迪勒·侯赛因']",25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399440457.jpg,689,1000
26923112,年轻的妻子,3.8,https://movie.douban.com/subject/26923112/,['화니'],"['한설화', '전해룡', '정윤', '이유찬']",20,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2400962593.jpg,650,926
27101935,神奇乳霜,8.2,https://movie.douban.com/subject/27101935/,['大卫·费尔斯'],['大卫·费尔斯'],40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2461463468.jpg,665,1000
26781736,DRIVE SAGA 假面骑士Mach / 假面骑士Heart,7.9,https://movie.douban.com/subject/26781736/,['石田秀范'],"['稻叶友', '蕨野友也']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392716706.jpg,1060,1500
26527937,被掩盖的时间,7.5,https://movie.douban.com/subject/26527937/,['严泰华'],"['姜栋元', '申银秀', '李孝制', '金熙元', '权海骁']",40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399243487.jpg,2048,2934
26887078,撞墙,7.1,https://movie.douban.com/subject/26887078/,['孔庆辉'],"['黄柏豪', '朱杏儿']",35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2397418487.jpg,706,1000
26748171,我家来了个小房客,6.9,https://movie.douban.com/subject/26748171/,['娜代治·卢瓦索'],"['嘉莲·维雅', '海伦·文森特', '安托万·贝特朗']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399471312.jpg,795,1080
26700491,分瓶,6.6,https://movie.douban.com/subject/26700491/,['崔國熙'],"['刘智泰', '李贞贤', '李大为', '郑承华']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2384948271.jpg,636,907
26887076,福与李,6.7,https://movie.douban.com/subject/26887076/,['林哲乐'],[],35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2388677474.jpg,1380,517
26887080,海岛,6.5,https://movie.douban.com/subject/26887080/,['王赫泽'],[],35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2405483809.jpg,640,960
26912430,回顾向前,6.9,https://movie.douban.com/subject/26912430/,['大卫·O·拉塞尔'],"['艾莉森·威廉姆斯', '约翰·卡拉辛斯基', '芙蕾达·平托', '杰克·休斯顿']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396618741.jpg,405,600
26910316,永恒的爱,6.2,https://movie.douban.com/subject/26910316/,['Rob Diamond'],"['艾米丽·普格特', '克里斯蒂·柏克', '拉奇•布鲁•史密斯', 'Jeremy Elliott', '斯科特·克里斯托弗']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395908016.jpg,662,1000
26918726,交换：朋友的妻子,5.2,https://movie.douban.com/subject/26918726/,['홍성수'],"['한나', '이채담', '김철수']",25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399197709.jpg,2480,3508
26913824,19禁性爱的沼泽,4.1,https://movie.douban.com/subject/26913824/,['Lee Jae-nam (이재남)'],"['나영', '해일']",20,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2397340307.jpg,2000,2850
26914034,不了神话 宫崎骏,9.1,https://movie.douban.com/subject/26914034/,['NHK'],"['宫崎骏', '铃木敏夫', '坂本千夏']",45,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398213627.jpg,734,1017
11611021,在这世界的角落,7.6,https://movie.douban.com/subject/11611021/,['片渊须直'],"['能年玲奈', '细谷佳正', '尾身美词', '稻叶菜月', '牛山茂']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2384601603.jpg,640,900
26909875,周六夜现场,7.1,https://movie.douban.com/subject/26909875/,[],['大卫·查普尔'],35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2400255982.jpg,960,540
26765266,魔物娘的同居日常OAD,6.8,https://movie.douban.com/subject/26765266/,['吉原達矢'],['雨宫天'],35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2389987785.jpg,849,1200
26823819,黄金拼图 Pretty Days,6.7,https://movie.douban.com/subject/26823819/,"['天衝', '名和宗則']","['西明日香', '田中真奈美', '种田梨沙', '内山夕实', '东山奈央']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2375604564.jpg,600,841
26895375,背叛的街角,6.6,https://movie.douban.com/subject/26895375/,['三浦大辅'],"['池松壮亮', '寺岛忍']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391182470.jpg,888,1242
26703158,斯隆女士,8.7,https://movie.douban.com/subject/26703158/,['约翰·马登'],"['杰西卡·查斯坦', '古古·姆巴塔-劳', '约翰·利思戈', '艾丽森·皮尔', '迈克尔·斯图巴']",45,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2356912156.jpg,1350,2000
26914163,纪实72小时 日本北阿尔卑斯 天上的帐篷村,8.0,https://movie.douban.com/subject/26914163/,[],['川荣李奈'],40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398279589.jpg,1024,576
26637868,老人交响乐团,7.2,https://movie.douban.com/subject/26637868/,['细川彻'],"['杏', '黑岛结菜', '坂口健太郎', '笹野高史', '左顿平']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395247496.jpg,640,904
26318329,百条大道,6.7,https://movie.douban.com/subject/26318329/,['吉姆·奥汉龙'],"['伊德里斯·艾尔巴', '杰玛·阿特登', '汤姆·库伦', '肯·斯托特', '瑞安·盖奇']",35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2397667527.jpg,675,1000
27012016,斗牛犬之女,6.3,https://movie.douban.com/subject/27012016/,['帕特奇·维加'],"['艾丽卡·巴赫蕾达-库鲁斯', 'Dariusz Chojnacki', '马格达莱娜·谢莱卡', 'Piotr Dabrowski']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2454150486.jpg,2038,2924
26636554,迈耶斯家的圣诞节,6.4,https://movie.douban.com/subject/26636554/,['David E. Talbert'],"['金伯莉·伊丽丝', '丹尼·格洛弗', '欧玛·艾普斯', '莫妮克', '罗曼尼·马尔可']",30,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496684067.jpg,1522,2146
4135436,国际杀手的真实回忆录,6.2,https://movie.douban.com/subject/4135436/,['杰夫·瓦德洛'],"['凯文·詹姆斯', '金·寇兹', '莫里斯·孔特', '祖蕾·亨奥', '安德鲁·霍华德']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396723494.jpg,674,1000
6875271,喜剧人,6.2,https://movie.douban.com/subject/6875271/,['泰勒·海克福德'],"['罗伯特·德尼罗', '莱斯利·曼恩', '丹尼·德维托', '哈威·凯特尔', '克萝丽丝·利奇曼']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2401687875.jpg,2024,3000
26899251,男狐聊斋,6.0,https://movie.douban.com/subject/26899251/,['李遥波'],"['叶小开', '何其炜', '朱丽岚', '潘子剑', '昌隆']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391978575.jpg,976,1280
26910995,分手别把锅带走,5.7,https://movie.douban.com/subject/26910995/,['郭至杰'],"['董晴', '方文强', '孙佳雨', '陈希郡', 'Makiyo']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396582385.jpg,1440,2560
26474033,来找我,5.5,https://movie.douban.com/subject/26474033/,['Zack Whedon'],"['亚伦·保尔', '安娜贝拉·沃丽丝', '加瑞特·迪拉胡特', '特瑞·陈', '扎迦利·奈顿']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396592641.jpg,690,1000
26912454,2016天猫双十一狂欢夜,5.1,https://movie.douban.com/subject/26912454/,[' 大卫·希尔'],"['华少', '岳云鹏', '邓紫棋', '周笔畅', '大张伟']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396623094.jpg,542,781
26253606,禁闭,4.8,https://movie.douban.com/subject/26253606/,['法伦·布莱克本'],"['娜奥米·沃茨', '奥利弗·普莱特', '查理·希顿', '雅各布·特伦布莱', '克里斯塔尔·巴林特']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2397384541.jpg,675,1000
26390973,狗咬狗,4.9,https://movie.douban.com/subject/26390973/,['保罗·施拉德'],"['尼古拉斯·凯奇', '威廉·达福', '克里斯托弗·马修·库克', '奥马尔·J·多尔西', '路易莎·克劳瑟']",25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2385223728.jpg,1800,2659
26720747,阴桃术,4.5,https://movie.douban.com/subject/26720747/,['David Keating'],"['帕特里克·吉布森', '山姆·哈兹尔丁', '安娜·沃尔顿']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509243396.jpg,1535,2173
26415200,外公芳龄38,4.2,https://movie.douban.com/subject/26415200/,['安兵基'],"['佟大为', '陈妍希', '吕云骢', '刘芮麟', '温心']",20,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2394844095.jpg,994,1417
26770773,聊斋新编之画皮新娘,2.9,https://movie.douban.com/subject/26770773/,['摩撒利'],"['丁汇宇', '殷果儿', '徐千京', '刘小奇', '叶豪']",15,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395925040.jpg,1328,1859
26857617,骇故事之招魂,6.3,https://movie.douban.com/subject/26857617/,['皮查农·塔玛杰拉'],['葛布'],30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2397920862.jpg,2286,3508
26984651,接吻吗？,5.3,https://movie.douban.com/subject/26984651/,['Yannis Korres'],['奥米洛斯·保拉基斯'],25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2435808608.jpg,1080,1597
26871439,老九门番外之虎骨梅花,5.2,https://movie.douban.com/subject/26871439/,['邹曦'],"['杨紫茳', '张铭恩', '侯桐江', '柴浩伟', '金钊']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2398395396.jpg,440,660
25955373,贫穷富爸爸,4.5,https://movie.douban.com/subject/25955373/,['张坚庭'],"['郑嘉颖', '小小彬', '李呈媛', '刘心悠']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392170434.jpg,2000,3000
26125842,夺路而逃,3.1,https://movie.douban.com/subject/26125842/,['吴林'],"['张一山', '何云伟', '李菁', '朴河宣']",15,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2376314270.jpg,700,1000
27042391,大索尼娅,7.6,https://movie.douban.com/subject/27042391/,['莉亚·沃肖斯基 '],['Sonia Warshawski'],40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503638771.jpg,675,1000
26913881,亚尔斯兰战记 OAD 2,6.9,https://movie.douban.com/subject/26913881/,['阿部记之'],"['小林裕介', '细谷佳正', '浪川大辅', '坂本真绫', '大桥贤一郎']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2397342350.jpg,600,897
26712129,妈妈错了,6.8,https://movie.douban.com/subject/26712129/,['马克·费杜斯'],"['艾米莉·德奎恩', '萨巴纳·奥扎尼']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392957315.jpg,798,1080
26877249,百家拳之关门弟子,5.7,https://movie.douban.com/subject/26877249/,['桑林'],"['陈之辉', '刘峰超', '涂圣成']",30,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2385793927.jpg,565,800
26629328,减法人生,4.1,https://movie.douban.com/subject/26629328/,"['黄燕', '马林']","['魏大勋', '徐璐', '毛川', '齐溪', '叶大鹰']",20,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2394035574.jpg,1060,1500
26661153,强制措施,3.9,https://movie.douban.com/subject/26661153/,['Craig Goodwill'],"['安娜丽·提普顿', '彼得·加迪尔特', '玛塔·加丝蒂妮', '雅各布·克德格恩']",20,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512905845.jpg,1408,2048
26910852,转折点——宁泽涛,7.9,https://movie.douban.com/subject/26910852/,[],[],40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396110550.jpg,819,1080
26887081,缺乏名字的场所,6.8,https://movie.douban.com/subject/26887081/,['徐国峰'],[],35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2388680388.jpg,1380,776
26834054,褓母,6.0,https://movie.douban.com/subject/26834054/,['鍾劭君'],[],30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2366618055.jpg,889,500
26392843,女教师,5.6,https://movie.douban.com/subject/26392843/,['金泰泳'],"['金荷娜', '李源根', '刘仁英']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2413033611.jpg,800,1146
26884826,日常对话,8.2,https://movie.douban.com/subject/26884826/,['黄惠侦'],['黄惠侦'],40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2499696096.jpg,717,1023
26798437,深夜食堂2,8.0,https://movie.douban.com/subject/26798437/,['松冈锭司'],"['小林薰', '河井青叶', '佐藤浩市', '池松壮亮', '木村绿子']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2494842674.jpg,1280,1825
26909679,周六夜现场,7.5,https://movie.douban.com/subject/26909679/,[],"['本尼迪克特·康伯巴奇', '索朗·诺尔斯']",40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395692309.jpg,948,1049
26611076,溺水小刀,7.3,https://movie.douban.com/subject/26611076/,['山户结希'],"['小松菜奈', '菅田将晖', '重冈大毅', '上白石萌音', '志磨辽平']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2390682933.jpg,3333,4711
26881014,冰辙,7.2,https://movie.douban.com/subject/26881014/,['瀧本智行'],"['柴崎幸', '泽村一树', '岛田久作', '品川彻', '根岸季衣']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399744723.jpg,566,800
26666953,请和我的妻子结婚,6.9,https://movie.douban.com/subject/26666953/,['三宅喜重'],"['织田裕二', '吉田羊', '原田泰造', '高岛礼子', '込江海翔']",35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2363308378.jpg,640,906
26811524,实习期,5.7,https://movie.douban.com/subject/26811524/,['吉田秋生'],"['新木优子', '冈本杏理', '佐野岳', '青木玄德', '栗原类']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2459695263.jpg,610,860
26336555,快乐婚礼,5.7,https://movie.douban.com/subject/26336555/,['片島章三'],"['吉冈里帆', '五十岚信次郎', '蛭子能收', '柊瑠美', '山田绢绪']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2452647176.jpg,700,960
26854314,天呐我的丧尸！,5.4,https://movie.douban.com/subject/26854314/,['神本忠弘'],"['角田晃広', '友坂理惠', '森下能幸', '町田玛丽', '柾木玲弥']",25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2460898538.jpg,400,533
26857693,象牙游戏,8.9,https://movie.douban.com/subject/26857693/,"['基夫·戴维森', 'Richard Ladkani']",['威廉王子'],45,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391366864.jpg,1500,2222
26852464,银魂 爱染香篇 后篇,8.6,https://movie.douban.com/subject/26852464/,[],"['杉田智和', '甲斐田裕子']",45,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2372528173.jpg,483,640
26912242,纪实72小时：见证梦想的大型画具城,8.3,https://movie.douban.com/subject/26912242/,[],['ムロツヨシ'],40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396587924.jpg,1023,577
26685451,流浪猫鲍勃,8.1,https://movie.douban.com/subject/26685451/,['罗杰·斯波蒂斯伍德'],"['卢克·崔德威', '猫鲍勃', '露塔·格德米纳斯', '琼安·弗洛加特', '安东尼·海德']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360939756.jpg,1945,2880
26909405,守望先锋：渗透,8.1,https://movie.douban.com/subject/26909405/,['Doug Alexander'],"['Carolina Ravassa', 'Tracey Birdsall-Smith', 'Chloe Hollings']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2417860746.jpg,400,600
26761908,剧场版 银河机攻队：觉醒的基因,7.7,https://movie.douban.com/subject/26761908/,['元永庆太郎'],"['浅沼晋太郎', '日笠阳子', '井口裕香', '池田纯矢', '渡辺明乃']",40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2385693057.jpg,730,1036
26715785,生命中的百米,7.6,https://movie.douban.com/subject/26715785/,['马塞尔·巴雷纳'],"['丹尼·罗维拉', '卡拉·埃莱哈尔德', '亚历山德拉·希门内斯', '大卫·贝尔达格尔', '克拉拉·塞古拉']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322271240.jpg,505,720
26911450,山2,6.8,https://movie.douban.com/subject/26911450/,['阿尔珀·卡格拉'],"['欧赞·艾贾', '贝迪·埃金', '缪拉·阿金', '艾露·阿鲁拉', '乌富克·巴伊拉克塔尔']",35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2448817847.jpg,1400,2000
26389466,一句顶一万句,6.3,https://movie.douban.com/subject/26389466/,['刘雨霖'],"['毛孩', '李倩', '刘蓓', '范伟', '李诺诺']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2389970856.jpg,950,1325
4901345,浴血而战,6.3,https://movie.douban.com/subject/4901345/,['本·杨格尔'],"['迈尔斯·特勒', '艾伦·艾克哈特', '凯特蕾·萨加尔', '塞伦·希德', '泰德·拉文']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2370106411.jpg,1916,2989
26890802,儿子老子,5.8,https://movie.douban.com/subject/26890802/,['安邦'],"['张翰', '潘亲御', '丁强', '张诗盈']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392746136.jpg,600,857
26253737,非常父子档,5.5,https://movie.douban.com/subject/26253737/,['曹溱模'],"['李治廷', '金荷娜', '文梅森', '刘松仁', '吕中']",30,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2391176999.jpg,8858,12379
26757373,捉迷藏,5.4,https://movie.douban.com/subject/26757373/,['刘杰'],"['霍建华', '秦海璐', '万茜', '春夏', '董子健']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392969596.jpg,840,1200
27202946,幽蓝幻境,5.4,https://movie.douban.com/subject/27202946/,['Mariusz Palej'],"['伊娃·布拉什奇克', '米哈乌·热布罗夫斯基', 'Teresa Lipowska', '亚当·费仁希']",25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505510457.jpg,500,700
26309430,光杆司令,5.3,https://movie.douban.com/subject/26309430/,['拉里·查尔斯'],"['尼古拉斯·凯奇', '温迪·麦克伦登-考威', '拉塞尔·布兰德', '丹尼斯·欧哈拉', '肯·马里诺']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393346806.jpg,847,1200
26892948,马车：德州杰克的故事,4.9,https://movie.douban.com/subject/26892948/,['Terry Miles'],"['米歇尔·哈里逊', '金·寇兹', '贾德·尼尔森', '特雷斯·阿德金斯', '加里·切克']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2389166685.jpg,619,873
26390625,破裂,4.9,https://movie.douban.com/subject/26390625/,['史蒂芬·西恩博格'],"['劳米·拉佩斯', '彼得·斯特曼', '凯瑞·碧许', '迈克尔·切克利斯', '阿里·米伦']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2369483503.jpg,576,854
26909549,藏尸房,4.8,https://movie.douban.com/subject/26909549/,['Craig Moss'],['娜丁·维拉兹盖兹'],25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395651099.jpg,708,1000
26696441,被劫持的爱情,5.0,https://movie.douban.com/subject/26696441/,['吴天戈'],"['陈姝', '金为珩', '曾晨', '周大勇', '周国宾']",25,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2394361992.jpg,857,1200
26910063,姐妹的诱惑,4.4,https://movie.douban.com/subject/26910063/,['이한'],"['Yoon Bo Ri보리', '주희', '중도']",20,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395826041.jpg,800,1140
26547005,笑林足球,2.8,https://movie.douban.com/subject/26547005/,['林子聪'],"['信', '周奇奇', '张继聪', '郝劭文', '孙明明']",15,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2394863337.jpg,1000,1397
25953613,恐怖笔记,2.6,https://movie.douban.com/subject/25953613/,['闵晋涛'],"['赵泳鑫', '檀健次', '冯家妹', '潘春春']",15,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393751703.jpg,455,635
26828548,不离不弃,,https://movie.douban.com/subject/26828548/,['蒋钦民'],"['袁成杰', '曹云金', '江若琳', '小沈龙', '孙建宏']",0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2394104797.jpg,1785,2500
26905809,欢迎光临哈特曼一家,7.1,https://movie.douban.com/subject/26905809/,['西蒙·范霍文'],"['森塔·贝格尔', '海纳·劳特尔巴赫', '帕琳娜·罗金斯基', '埃利亚斯·穆巴里克', '弗洛里安·大卫·菲茨']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2394400595.jpg,707,1000
26676350,我的叔叔,7.0,https://movie.douban.com/subject/26676350/,['山下敦弘'],"['松田龙平', '真木阳子', '大西利空', '户次重幸', '寺岛忍']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365584691.jpg,1278,1808
26776126,我的圣途,7.4,https://movie.douban.com/subject/26776126/,['张蠡'],"['诺布钍呷', '陶多多', '穆怀虎', '曲木古火·秋风', '马嘿·阿依诗莎 ']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2376926905.jpg,869,1280
26823021,如何与我的猫分手,6.1,https://movie.douban.com/subject/26823021/,['曹圣奎'],"['徐俊英', '朴奎利']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399244040.jpg,459,664
26896120,新妈妈,5.6,https://movie.douban.com/subject/26896120/,[],[],30,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2390822719.jpg,636,900
26821297,突然成为老师的我，和她恋爱了,5.0,https://movie.douban.com/subject/26821297/,['朝原雄三'],"['佐佐木希', '吹越满', '布施绘里']",25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2366118537.jpg,540,761
26855716,骇故事之暗窗,4.6,https://movie.douban.com/subject/26855716/,['周浩晖'],"['胡洁琼', '张本煜']",25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2394563829.jpg,828,1472
26904444,一路夜蒲,2.8,https://movie.douban.com/subject/26904444/,['桌子'],"['谢茗宇', '吴梦非', '张暖雅', '吴云甫', '林铭乐']",15,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2394011398.jpg,1800,2360
26837803,艾瑞斯,5.7,https://movie.douban.com/subject/26837803/,['加里·勒斯培'],"['罗曼·杜里斯', '夏洛特·勒·邦']",30,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395369520.jpg,1024,1391
26906572,博柏利品牌创始人的传奇故事,8.4,https://movie.douban.com/subject/26906572/,['阿斯弗·卡帕迪尔'],"['多姆纳尔·格里森', '西耶娜·米勒', '多米尼克·威斯特', '莉莉·詹姆斯']",40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2406107988.jpg,664,1000
30175232,美国经历：长津湖战役,7.5,https://movie.douban.com/subject/30175232/,['Randall MacLowry'],['Michel Murphy'],40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516868104.jpg,400,587
27605447,天堂大塞车,8.0,https://movie.douban.com/subject/27605447/,['弗兰克·斯蒂费尔'],[],40,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2511550137.jpg,400,605
26877237,29+1,7.2,https://movie.douban.com/subject/26877237/,['彭秀慧'],"['周秀娜', '郑欣宜', '蔡瀚亿', '杨尚斌', '金燕玲']",35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2458020487.jpg,5906,8268
26771128,默哀时刻,7.0,https://movie.douban.com/subject/26771128/,['Thorsten Schmidt'],"['茱莉亚·克斯奇兹', '约纳斯·奈伊', '托尔·林德哈特']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2396259792.jpg,1060,1500
26876626,雪女,6.7,https://movie.douban.com/subject/26876626/,['杉野希妃'],"['杉野希妃', '青木崇高', '山口麻友', '佐野史郎']",35,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2420433426.jpg,571,799
